id,alias,name,image_url,url,review_count,categories_0_alias,coordinates_latitude,coordinates_longitude,price,location_city,location_zip_code,location_country,location_state,location_display_address_0,wifi,credit_card,noise_level,rolled_amount,selected_amount
VOoHZDC-dgDUzTSsmgESOQ,ritual-coffee-roasters-san-francisco,Ritual Coffee Roasters,https://s3-media1.fl.yelpcdn.com/bphoto/US3QFxMJGdl7XwIk4I12GQ/o.jpg,https://www.yelp.com/biz/ritual-coffee-roasters-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1905,coffee,37.75642,-122.421,$$,San Francisco,94110,US,CA,1026 Valencia St,no,yes,average,0,0
t_89aTecX2_eFBUto_dCPw,crossroads-cafe-san-francisco-7,Crossroads Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/SGEtp3pB5duaCJYs3P3LTQ/o.jpg,https://www.yelp.com/biz/crossroads-cafe-san-francisco-7?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,985,coffee,37.78313,-122.389,$,San Francisco,94107,US,CA,699 Delancey St,yes,yes,quiet,0,0
eOCVoXsOEnbr9c89RD0UEQ,pork-store-cafe-san-francisco,Pork Store Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/m95K9mcamqKoV4MiYQM_LQ/o.jpg,https://www.yelp.com/biz/pork-store-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1357,breakfast_brunch,37.76997,-122.446,$$,San Francisco,94117,US,CA,1451 Haight St,,,,0,0
4qC4rdMhPBV-BDI-ET2ijg,vive-la-tarte-san-francisco,Vive La Tarte,https://s3-media2.fl.yelpcdn.com/bphoto/K4ckJStgGOruXye9xtsfiA/o.jpg,https://www.yelp.com/biz/vive-la-tarte-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,578,bakeries,37.77698,-122.411,$$,San Francisco,94103,US,CA,1160 Howard St,no,yes,average,0,0
Id2aVe9l5YQlHtlXnGye-Q,wooly-pig-san-francisco-2,Wooly Pig,https://s3-media1.fl.yelpcdn.com/bphoto/MubiKnOtDnXDTwuulb_3Pw/o.jpg,https://www.yelp.com/biz/wooly-pig-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,656,sandwiches,37.76066,-122.388,$$,San Francisco,94107,US,CA,2295 3rd St,yes,yes,average,0,0
i2VhtC1JkV_sZOA4urd1ng,piccino-san-francisco,Piccino,https://s3-media3.fl.yelpcdn.com/bphoto/Vvo-defUrZmH4hs7vrsfUw/o.jpg,https://www.yelp.com/biz/piccino-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1411,italian,37.75762,-122.39,$$,San Francisco,94107,US,CA,1001 Minnesota St,,,,0,0
tQE4SPlX9ZlFSbF4JPU4pg,la-boulangerie-de-san-francisco-pine-san-francisco,"La Boulangerie de San Francisco, Pine",https://s3-media2.fl.yelpcdn.com/bphoto/anwKDUJpTB8SemSWc57Mlw/o.jpg,https://www.yelp.com/biz/la-boulangerie-de-san-francisco-pine-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,760,bakeries,37.78762,-122.434,$,San Francisco,94115,US,CA,2325 Pine St,yes,yes,average,0,0
O0iAR6OBHXqFtK4nKO9g2Q,beanstalk-cafe-san-francisco-2,Beanstalk Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/VWhu6wW9LKlXhsv0abS-uQ/o.jpg,https://www.yelp.com/biz/beanstalk-cafe-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,840,coffee,37.79015,-122.409,$,San Francisco,94108,US,CA,724 Bush St,yes,yes,average,0,0
asOdajhfMCSx_x60j4D42w,mazarine-coffee-san-francisco-2,Mazarine Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/noj3tkhC8bdfEMqG1LvdTQ/o.jpg,https://www.yelp.com/biz/mazarine-coffee-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,807,coffee,37.78758,-122.404,$$,San Francisco,94102,US,CA,720 Market St,no,yes,average,0,0
KRDQab-AjHP66pcbkbc5qQ,coffeeshop-san-francisco,CoffeeShop,https://s3-media1.fl.yelpcdn.com/bphoto/LBue5JmQTY8E0gjPFR65CQ/o.jpg,https://www.yelp.com/biz/coffeeshop-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,351,coffee,37.747,-122.419,$$,San Francisco,94110,US,CA,3139 Mission St,,,,0,0
AsmIi9jXkb9ACliVB4Fp9w,saint-frank-coffee-san-francisco-2,Saint Frank Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/f8bdHadms0A3bgyjaqDHhQ/o.jpg,https://www.yelp.com/biz/saint-frank-coffee-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,675,coffee,37.79847,-122.422,$,San Francisco,94109,US,CA,2340 Polk St,yes,yes,average,0,0
x29tzG5M7VbZhpG1jcREKQ,cafe-de-casa-san-francisco-3,Cafe de Casa,https://s3-media3.fl.yelpcdn.com/bphoto/Y2Nf-w5BfjvsI5xJfi8XIA/o.jpg,https://www.yelp.com/biz/cafe-de-casa-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,408,coffee,37.80611,-122.419,$$,San Francisco,94133,US,CA,2701 Leavenworth St,no,yes,average,0,0
3a36_kQBI8dB32Dt2aEEHg,gusto-pinsa-romana-san-francisco,Gusto Pinsa Romana,https://s3-media1.fl.yelpcdn.com/bphoto/Mz8_apcnqBm01hzlF4URag/o.jpg,https://www.yelp.com/biz/gusto-pinsa-romana-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,291,pizza,37.78967,-122.414,$$,San Francisco,94109,US,CA,1000 Bush St,,,,0,0
#NAME?,the-mill-san-francisco,The Mill,https://s3-media1.fl.yelpcdn.com/bphoto/LjO1o6YyRiOBABqxXURSkw/o.jpg,https://www.yelp.com/biz/the-mill-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1150,coffee,37.77648,-122.438,$$,San Francisco,94117,US,CA,736 Divisadero St,yes,yes,average,0,0
Xc_ZRIqAbNfUb2m54xnRoA,jane-on-fillmore-san-francisco-2,Jane on Fillmore,https://s3-media3.fl.yelpcdn.com/bphoto/tk-MtRh53eL6EFXtfcITiA/o.jpg,https://www.yelp.com/biz/jane-on-fillmore-san-francisco-2?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1008,coffee,37.78934,-122.434,$$,San Francisco,94115,US,CA,2123 Fillmore St,yes,yes,average,0,0
uzqUJiCHUqV2c3PnvSsqeQ,caffe-greco-san-francisco,Caffe Greco,https://s3-media1.fl.yelpcdn.com/bphoto/s16rPkn94x6xCeJcYzipoQ/o.jpg,https://www.yelp.com/biz/caffe-greco-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1019,coffee,37.79892,-122.408,$,San Francisco,94133,US,CA,423 Columbus Ave,yes,no,average,0,0
K0-z1Wj0tysWhSgMaXtlGg,philz-coffee-san-francisco-38,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/3YRD9mhlrh-vAp0x0HzPtA/o.jpg,https://www.yelp.com/biz/philz-coffee-san-francisco-38?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,490,coffee,37.78135,-122.417,$,San Francisco,94102,US,CA,399 Golden Gate Ave,yes,yes,average,0,0
c22FFlw_mGsT1TcgZpOo8w,higher-grounds-coffee-house-san-francisco,Higher Grounds Coffee House,https://s3-media2.fl.yelpcdn.com/bphoto/7ys_8-K0AxyLlFb6RHzT3w/o.jpg,https://www.yelp.com/biz/higher-grounds-coffee-house-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,435,coffee,37.73436,-122.434,$$,San Francisco,94131,US,CA,691 Chenery St,,,,0,0
hw5CNSJl90wD9Z8KYGNeEA,cup-cafe-san-francisco-4,Cup Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/Nzqt8gINdMKx6HR9_sB1Rg/o.jpg,https://www.yelp.com/biz/cup-cafe-san-francisco-4?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,231,coffee,37.73245,-122.435,$,San Francisco,94131,US,CA,6 Monterey Blvd,,,,0,0
EbBEbroBw1k_g5Aqokk0rA,bean-bag-cafe-san-francisco,Bean Bag Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/rE7ALyOac-aJ8G0iLLDaFg/o.jpg,https://www.yelp.com/biz/bean-bag-cafe-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,864,coffee,37.77501,-122.438,$$,San Francisco,94117,US,CA,601 Divisadero St,yes,yes,average,0,0
7SRJWnPVRxwqke3d82qefw,java-beach-caf̩-san-francisco-4,Java Beach Caf̩,https://s3-media3.fl.yelpcdn.com/bphoto/tZbJF5eILjLKZFRtcmz4vQ/o.jpg,https://www.yelp.com/biz/java-beach-caf%C3%A9-san-francisco-4?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1057,coffee,37.76045,-122.509,$$,San Francisco,94122,US,CA,1396 La Playa St,yes,yes,average,0,0
O3P-53iS1YK63-0-ek9Ksw,hollow-san-francisco,Hollow,https://s3-media3.fl.yelpcdn.com/bphoto/sfTxcS3ykrluHj_EDXjf8w/o.jpg,https://www.yelp.com/biz/hollow-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,605,coffee,37.76358,-122.473,$,San Francisco,94122,US,CA,1435 Irving St,no,yes,average,0,0
6o0GBaGjWfBkAWFU0Qb6Hw,boba-guys-san-francisco-7,Boba Guys,https://s3-media2.fl.yelpcdn.com/bphoto/Rt4n6qDPWb0sGFQNrrYcYQ/o.jpg,https://www.yelp.com/biz/boba-guys-san-francisco-7?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,507,coffee,37.77295,-122.423,$,San Francisco,94102,US,CA,8 Octavia St,yes,yes,average,0,0
OSZ6bFeCcv4PvUmvuiMEJw,little-sweet-san-francisco-11,Little Sweet,https://s3-media2.fl.yelpcdn.com/bphoto/XHFbxwKCmVNXxyLB18hzbg/o.jpg,https://www.yelp.com/biz/little-sweet-san-francisco-11?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,607,bubbletea,37.78143,-122.461,$,San Francisco,94118,US,CA,3836 Geary Blvd,,,,0,0
XUOaN3QKGTBkNf3CMuztYg,vital-tea-leaf-san-francisco,Vital Tea Leaf,https://s3-media3.fl.yelpcdn.com/bphoto/_jNJRI6uuNf3kphAuORY4Q/o.jpg,https://www.yelp.com/biz/vital-tea-leaf-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,337,coffee,37.79661,-122.407,$$,San Francisco,94133,US,CA,1044 Grant Ave,,,,0,0
K8Fu4xrYFXphxudCoiAz_A,cafe-st-jorge-san-francisco,Cafe St. Jorge,https://s3-media1.fl.yelpcdn.com/bphoto/swLUXSMTly5gnPurHaOdUw/o.jpg,https://www.yelp.com/biz/cafe-st-jorge-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,446,coffee,37.74161,-122.423,$$,San Francisco,94110,US,CA,3438 Mission St,yes,yes,average,0,0
R3YMmqmPIjJh8V80VpTD1w,le-cafe-du-soleil-san-francisco-3,Le Cafe du Soleil,https://s3-media1.fl.yelpcdn.com/bphoto/2LMyQLCUwdBgFsliJUFEgg/o.jpg,https://www.yelp.com/biz/le-cafe-du-soleil-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,708,coffee,37.77135,-122.43,$$,San Francisco,94102,US,CA,200 Fillmore St,yes,yes,average,0,0
sfAIpzEC8ywpy36YhzikmQ,normans-ice-cream-and-freezes-san-francisco,norman's Ice Cream & Freezes,https://s3-media2.fl.yelpcdn.com/bphoto/pgWMRXGnPXVzR-rabJ2DGw/o.jpg,https://www.yelp.com/biz/normans-ice-cream-and-freezes-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,317,icecream,37.80727,-122.419,$,San Francisco,94133,US,CA,2801 Leavenworth St,,,,0,0
6ZaqeFEkbArybiCf3yAOlQ,rolling-out-san-francisco,Rolling Out,https://s3-media2.fl.yelpcdn.com/bphoto/wKSvPv5kRoAiHvn4HT-o6Q/o.jpg,https://www.yelp.com/biz/rolling-out-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,391,bakeries,37.7429,-122.485,$,San Francisco,94116,US,CA,1722 Taraval St,yes,yes,quiet,0,0
NUrDd8QedLz9G6KFC458sA,contraband-coffee-bar-san-francisco,Contraband Coffee Bar,https://s3-media2.fl.yelpcdn.com/bphoto/k_SA1AsTF5L6aX7Wpn3-_g/o.jpg,https://www.yelp.com/biz/contraband-coffee-bar-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,758,coffee,37.79108,-122.419,$$,San Francisco,94109,US,CA,1415 Larkin St,yes,yes,average,0,0
xLBkrh4Aie9iPCobGfFzog,caffe-ambrosia-san-francisco,Caffe Ambrosia,https://s3-media2.fl.yelpcdn.com/bphoto/0kYfmtCLgiYHRtccfyF1yw/o.jpg,https://www.yelp.com/biz/caffe-ambrosia-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,314,icecream,37.79021,-122.403,$,San Francisco,94104,US,CA,14 Trinity Pl,,,,0,0
cnjPZ4eI2lHTHIPlbHk9HQ,philz-coffee-san-francisco-6,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/FTC7KJds0A5oXH2KwG5b5Q/o.jpg,https://www.yelp.com/biz/philz-coffee-san-francisco-6?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,308,coffee,37.75115,-122.438,$$,San Francisco,94114,US,CA,4298 24th St,yes,yes,average,0,0
Y-9BkxtSP_X1PzzWMSgcKQ,nook-san-francisco,nook,https://s3-media2.fl.yelpcdn.com/bphoto/yKE5dIwdT9O_47uOpQLD8A/o.jpg,https://www.yelp.com/biz/nook-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,703,coffee,37.79473,-122.418,$$,San Francisco,94109,US,CA,1500 Hyde St,yes,yes,loud,0,0
lz8Kn4blqgUUV3vMBsM_AQ,asha-tea-house-san-francisco,Asha Tea House,https://s3-media1.fl.yelpcdn.com/bphoto/9fo2ozpSra_A0oZ_ZXXN-A/o.jpg,https://www.yelp.com/biz/asha-tea-house-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,622,coffee,37.78819,-122.404,$,San Francisco,94108,US,CA,17 Kearny St,yes,yes,average,0,0
4CykXfygkNWlz87qkh5SCA,aroma-tea-shop-san-francisco,Aroma Tea Shop,https://s3-media3.fl.yelpcdn.com/bphoto/3rt7WkhNiitG-yX8HSKOcw/o.jpg,https://www.yelp.com/biz/aroma-tea-shop-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,227,coffee,37.78272,-122.464,$$,San Francisco,94118,US,CA,302 6th Ave,,,,0,0
zfs3gpYPbMBLseqaAsQN-A,steap-tea-bar-san-francisco-3,Steap Tea Bar,https://s3-media2.fl.yelpcdn.com/bphoto/E7T6_UBvhOHSg8lFfAZe_A/o.jpg,https://www.yelp.com/biz/steap-tea-bar-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,412,coffee,37.79326,-122.407,$,San Francisco,94108,US,CA,827 Sacramento St,,,,0,0
KH6MVXnoQubNevMixBnf3g,blue-bottle-coffee-san-francisco-25,Blue Bottle Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/J1ZbGU1wUcufk9tlc9sXrw/o.jpg,https://www.yelp.com/biz/blue-bottle-coffee-san-francisco-25?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,557,coffee,37.79473,-122.393,$,San Francisco,94111,US,CA,1 Ferry Building,,,,0,0
rBwyayyqFMD8chqenrRxag,golden-coffee-shop-san-francisco,Golden Coffee Shop,https://s3-media2.fl.yelpcdn.com/bphoto/TYdXdwRvGxWYTqibHJlx0w/o.jpg,https://www.yelp.com/biz/golden-coffee-shop-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,481,breakfast_brunch,37.78831,-122.415,$,San Francisco,94109,US,CA,901 Sutter St,,,,0,0
24ym9XJUS2i9JlSFEJeZ2w,the-coffee-movement-san-francisco,The Coffee Movement,https://s3-media2.fl.yelpcdn.com/bphoto/-QYcmelu5qEP-Uqb8QshTA/o.jpg,https://www.yelp.com/biz/the-coffee-movement-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,147,coffee,37.79483,-122.41,$$,San Francisco,94108,US,CA,1030 Washington St,,,,0,0
HBOFoMykzaVUBYMPOcYflg,les-gourmands-bakery-san-francisco,Les Gourmands Bakery,https://s3-media3.fl.yelpcdn.com/bphoto/RYQmE2Ta7Gfy5lsx75qJUg/o.jpg,https://www.yelp.com/biz/les-gourmands-bakery-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,278,bakeries,37.78035,-122.404,$$,San Francisco,94103,US,CA,280 5th St,,,,0,0
PhRj3okiYEWNLnlCihwOHA,toy-boat-dessert-caf̩-san-francisco-3,Toy Boat Dessert Caf̩,https://s3-media2.fl.yelpcdn.com/bphoto/SZLwGiAg2WP8UbOpHuRkoQ/o.jpg,https://www.yelp.com/biz/toy-boat-dessert-caf%C3%A9-san-francisco-3?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,673,icecream,37.78294,-122.463,$,San Francisco,94118,US,CA,401 Clement St,,,,0,0
RLuVFabZ6BR-BzBPmI1Uzg,cafe-la-flore-irving-san-francisco,Cafe La Flore Irving,https://s3-media4.fl.yelpcdn.com/bphoto/HYuoN_kprPAPeTWhS0eLjw/o.jpg,https://www.yelp.com/biz/cafe-la-flore-irving-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,416,coffee,37.76399,-122.472,$$,San Francisco,94122,US,CA,1340 Irving St,yes,yes,average,0,0
PIGioaSFPfnSxZ-o8yNvJA,sams-diner-san-francisco,SAM's Diner,https://s3-media3.fl.yelpcdn.com/bphoto/u8T3qkEwcGTh-hlyKUSl7w/o.jpg,https://www.yelp.com/biz/sams-diner-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,789,tradamerican,37.77846,-122.416,$$,San Francisco,94102,US,CA,1220 Market St,,,,0,0
fyeTybE7wDkieUwq4urOCA,beachside-coffee-bar-and-kitchen-san-francisco,Beachside Coffee Bar & Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/jej0yvIf9808U7W8KKQvEQ/o.jpg,https://www.yelp.com/biz/beachside-coffee-bar-and-kitchen-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,842,breakfast_brunch,37.76056,-122.508,$$,San Francisco,94122,US,CA,4300 Judah St,,,,0,0
5UKX9xWwIMRLRdtzkRyZuA,ak-subs-san-francisco,AK Subs,https://s3-media2.fl.yelpcdn.com/bphoto/o2mQIXfLr6hvcgW-0g9iUQ/o.jpg,https://www.yelp.com/biz/ak-subs-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,420,sandwiches,37.77401,-122.408,$$,San Francisco,94103,US,CA,397 8th St,,,,0,0
TdXsIPBVRLP3DR-A3sKdpg,tartine-manufactory-san-francisco,Tartine Manufactory,https://s3-media3.fl.yelpcdn.com/bphoto/kkno9Ivu1hFKw3i5ey8HYg/o.jpg,https://www.yelp.com/biz/tartine-manufactory-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,1201,bakeries,37.76184,-122.412,$$,San Francisco,94110,US,CA,595 Alabama St,,,,0,0
9KWOjTaw5aRWOl3Uyr-VIQ,the-game-parlour-san-francisco,The Game Parlour,https://s3-media1.fl.yelpcdn.com/bphoto/FURakBw9u_qEox2oyQoR9Q/o.jpg,https://www.yelp.com/biz/the-game-parlour-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,240,desserts,37.76399,-122.472,$$,San Francisco,94122,US,CA,1342 Irving St,,,,0,0
E4FkDzb2W1kKGiBT6df4hg,bernies-san-francisco,Bernie's,https://s3-media1.fl.yelpcdn.com/bphoto/j9qsNCOpoEj7JhkKjY8Uzw/o.jpg,https://www.yelp.com/biz/bernies-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,338,coffee,37.7516,-122.431,$,San Francisco,94114,US,CA,3966 24th St,yes,yes,average,0,0
A2Bpbf-6k_Sv63Lp42LUJA,fifty-fifty-coffee-and-tea-san-francisco,Fifty / Fifty Coffee and Tea,https://s3-media4.fl.yelpcdn.com/bphoto/kl4MFxVpMhy_XgcpZOzZ9g/o.jpg,https://www.yelp.com/biz/fifty-fifty-coffee-and-tea-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,440,coffee,37.78143,-122.453,$,San Francisco,94118,US,CA,3157 Geary Blvd,yes,yes,average,0,0
54EOuXs22MK_QYVNgBL-4A,joys-place-san-francisco,Joy's Place,https://s3-media4.fl.yelpcdn.com/bphoto/aVpelQQsUnz_Tx6QoA4IPg/o.jpg,https://www.yelp.com/biz/joys-place-san-francisco?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,622,desserts,37.78764,-122.412,$,San Francisco,94109,US,CA,611 Post St,no,yes,average,0,0
r-L3a4mKLPkCkGf9Askx0g,philz-coffee-san-francisco-26,Philz Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/i-9-LQM_w2OhZsHhiN0DLQ/o.jpg,https://www.yelp.com/biz/philz-coffee-san-francisco-26?adjust_creative=7szgsruXO1Hyi8ghtcTjRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=7szgsruXO1Hyi8ghtcTjRg,385,coffee,37.79439,-122.395,$,San Francisco,94111,US,CA,5 Embarcadero Ctr,yes,yes,average,0,0
